title,manufacturer,source,source_id,country_code,barcode,composition,description
"PLACENTA VITAE, MAITINAMASIS PLAUKŲ SERUMAS, 50 ml",PLACENTA VITAE,GIN,31653,LT,8008423106011,,
"BRIEKA, 150 mg, kietosios kapsulės, N56",,GIN,40885,LT,5690528471069,,
"DIFLUCAN, 150 mg, kietosios kapsulės, N1",,GIN,21050,LT,5415062328484,,
"DIFLUCAN, 50 mg, kietosios kapsulės, N7",,GIN,21051,LT,5415062318867,,
"FLUCONAZOLE CLARIS, 2 mg/ml, infuzinis tirpalas, 100 ml",,GIN,26666,LT,8907730009367,,
"FLUCONAZOLE ELVIM, 150 mg, kietosios kapsulės, N4",,GIN,26772,LT,4750743000985,,
"FLUCONAZOLE ELVIM, 50 mg, kietosios kapsulės, N7",,GIN,40745,LT,4750743000954,,
"FOLIC ACID VITABALANS, 5 mg, tabletės, N100",,GIN,41154,LT,6410530090350,,
"LINCOCIN, 500 mg, kietosios kapsulės, N20",,GIN,20998,LT,5415062318720,,
"OLFEN DEPOTABS, 75 mg, pailginto atpalaidavimo tabletės, N30",,GIN,21569,LT,4030096121071,,
"SOLU-MEDROL, 1000 mg, milteliai ir tirpiklis injekciniam tirpalui, 15,6 ml, N1",,GIN,25469,LT,5415062316528,,
"TADALAFIL ACTAVIS, 20 mg, plėvele dengtos tabletės, N4",,GIN,28875,LT,4771295306226,,
"TEZEO, 80 mg, tabletės, N30",,GIN,22813,LT,8594739222076,,
"XADAGO, 100 mg, plėvele dengtos tabletės, N30",,GIN,41269,LT,8031609001107,,
Zavedos 5mg milteliai injekciniam tirpalui N1,,GIN,33795,LT,,,
"DIAPREL MR, 60 mg, modifikuoto atpalaidavimo tabletės, N120",,GIN,23475,LT,3594452600873,,
"ROACCUTANE, 10 mg, minkštosios kapsulės, (l.imp.), N30",,GIN,41228,LT,4779028128701,,
"GEFILUS, braškių-aviečių skonio, 30 kramtomųjų tablečių",,GIN,27039,LT,6409945001884,,
"INOFOLIC, 20 paketėlių",,GIN,27165,LT,4779034450193,,
"DUREX INVISIBLE EXTRA LUBRICATED, prezervatyvai, 10 vnt.",,GIN,28103,LT,5900627071269,,
"REUMAPLAST, pleistras, 10 x 16 cm, 1vnt.",,GIN,43574,LT,,,
"SUPER CLASSICO, apsauginiai ausų kamštukai, 35dB, 4 vnt.",Super Classico,GIN,34355,LT,8027969120114,,
"SOLPADEINE, tirpinamosios tabletės, N12",Solpadeine,GIN,25374,LT,4742041001696,,
"BEMA WHITE, skaistinantis veido kremas, 50 ml",Bema,GIN,30273,LT,8010047112132,,
"OPTAVID akių lašai, 10ml",AA,GIN,30472,LT,3858882102407,,
"Lūpų balzamas, 7 g LIP25OF",1821ManMade,GIN,43578,LT,0850024571365,,
"ROYAL GREEN BIO CRANBERRY COMPLEX, N60 vkaps.",ROYAL GREEN,GIN,43571,LT,8710267034305,,
"ROYAL GREEN BIO BLOOD SUGAR SUPPORT, N60 vkaps.",ROYAL GREEN,GIN,43605,LT,8710267034220,,
"Lūpų dažai Golden Rose keičiantys spalvą Miracle Lips Nr.101, 3.7g Berry Pink",GOLDEN ROSE,GIN,43580,LT,8691190516680,,
Skystas maskuoklis Golden Rose Just Touch Nr.03,GOLDEN ROSE,GIN,43597,LT,8691190509262,,
Golden Rose Nagų lako valiklis Kokosų kvapo 115ml,GOLDEN ROSE,GIN,43585,LT,8691190483739,,
"MESOFT, 7,5 cm x 7,5 cm, nesterilios tankios neaustinės servetėlės, 100 vnt.",Molnlycke,GIN,21465,LT,7332430750402,,
Skysti akių šešėliai Golden Rose Glaze Nr. 01,GOLDEN ROSE,GIN,43587,LT,8691190509095,,
Golden Rose  Nagų lako valiklis Braškių kvapo 200ml,GOLDEN ROSE,GIN,43586,LT,8691190483722,,
Skysti akių šešėliai Golden Rose Glaze Nr. 02,GOLDEN ROSE,GIN,43588,LT,8691190509101,,
"Lūpų blizgesys Golden Rose keičiantis spalvą Magic Kiss, 10ml",GOLDEN ROSE,GIN,43579,LT,8691190514549,,
"Lūpų dažai Golden Rose keičiantys spalvą Miracle Lips Nr.102, 3.7g Bright Pink",GOLDEN ROSE,GIN,43581,LT,8691190516697,,
Skysti akių šešėliai Golden Rose Glaze Nr. 04,GOLDEN ROSE,GIN,43590,LT,8691190509125,,
Skysti akių šešėliai Golden Rose Glaze Nr. 03,GOLDEN ROSE,GIN,43589,LT,8691190509118,,
"Lūpų dažai Golden Rose keičiantys spalvą Miracle Lips Nr.103, 3.7g Natural Pink",GOLDEN ROSE,GIN,43582,LT,8691190516703,,
Skysti akių šešėliai Golden Rose Glaze Nr. 06,GOLDEN ROSE,GIN,43591,LT,8691190509149,,
Skysti akių šešėliai Golden Rose Glaze Nr. 07,GOLDEN ROSE,GIN,43592,LT,8691190509156,,
Skysti akių šešėliai Golden Rose Glaze Nr. 08,GOLDEN ROSE,GIN,43593,LT,8691190509163,,
Skysti akių šešėliai Golden Rose Glaze Nr. 09,GOLDEN ROSE,GIN,43594,LT,8691190509170,,
Skystas maskuoklis Golden Rose Just Touch Nr.01,GOLDEN ROSE,GIN,43595,LT,8691190509248,,
Skystas maskuoklis Golden Rose Just Touch Nr.02,GOLDEN ROSE,GIN,43596,LT,8691190509255,,
Skystas maskuoklis Golden Rose Just Touch Nr.04,GOLDEN ROSE,GIN,43598,LT,8691190509279,,
Skystas maskuoklis Golden Rose Just Touch Nr.05,GOLDEN ROSE,GIN,43599,LT,8691190509286,,
Skystas maskuoklis Golden Rose Just Touch Nr.06,GOLDEN ROSE,GIN,43600,LT,8691190509293,,
Skystas maskuoklis Golden Rose Just Touch Nr.07,GOLDEN ROSE,GIN,43601,LT,8691190509309,,
Skystas maskuoklis Golden Rose Just Touch Nr.09,GOLDEN ROSE,GIN,43603,LT,8691190509323,,
Skystas maskuoklis Golden Rose Just Touch Nr.08,GOLDEN ROSE,GIN,43602,LT,8691190509316,,
Skystas maskuoklis Golden Rose Just Touch Nr.10,GOLDEN ROSE,GIN,43604,LT,8691190509330,,
"Daugiafunkcė priemonė vyrams 18.21 ManMade  4 in 1 Sweet Tobacco, 100 ml CON3ST",1821ManMade,GIN,43575,LT,0860001752915,,
"Daugiafunkcė priemonė vyrams 4 in 1 Spiced Vanilla, 100 ml CON3SV",1821ManMade,GIN,43576,LT,0860001752908,,
"Skutimosi priemonė, 177 ml GLD6",1821ManMade,GIN,43577,LT,0867124000299,,
"CANPOL BABIES LUX, liemenėlė maitinančioms, 80D dydis, 26/764",,GIN,31069,LT,5903407267647,,
"LA ROCHE POSAY PURE VITAMIN C RICH, kremas, 40ml",,GIN,39626,LT,3337872413711,,
"VICHY, rutulinių dezodorantų antiperspirantų rinkinys moterims, 2 vnt.",,GIN,25095,LT,5907245527215,,
"MEN EXPERT Magnesium Defence, hipoalerginis purškiamas dezodorantas, 150 ml",,GIN,43066,LT,3600524035006,,
"VICHY LIFTACTIV COLLAGEN SPECIALIST, veido kremas, SPF25, 50 ml",,GIN,30970,LT,3337875687096,,
"VICHY DERCOS&SHOWER GEL, rinkinys, 1vnt.",,GIN,39824,LT,5905076017493,,
"BELLA HERBS, higieniniai paketai su liepžiedžiais, 12 vnt.",BELLA,GIN,23659,LT,5900516303549,,
"Ziaja Intymios higienos prausiklis su spanguolėmis (su dozatoriumi), 250 ml.",Ziaja,GIN,34808,LT,5901887042631,,
Šešėliai Golden Rose Quattro Nr. 03,GOLDEN ROSE,GIN,43620,LT,8691190516215,,
"Daugiafunkcis odos šveitiklis, 178 ml OCT6ST",1821ManMade,GIN,43608,LT,0850024571327,,
"Plaukų lakas, 283 g SPR10",1821ManMade,GIN,43611,LT,0867124000268,,
"Plaukų formavimo pasta, 56,7 g PST2",1821ManMade,GIN,43610,LT,0867124000237,,
"Veido kontūravimo pieštukas Golden Rose Chubby, 3.8g Nr. 02",GOLDEN ROSE,GIN,43628,LT,8691190516628,,
"Pudra Golden Rose Mattifying Mineral Nr. 114, 12.5g",GOLDEN ROSE,GIN,43641,LT,8691190516574,,
Skaistalai Golden Rose Iconic Duo Nr. 01,GOLDEN ROSE,GIN,43613,LT,8691190516147,,
Skaistalai Golden Rose Iconic Duo Nr. 02,GOLDEN ROSE,GIN,43614,LT,8691190516154,,
Skaistalai Golden Rose Iconic Duo Nr. 03,GOLDEN ROSE,GIN,43615,LT,8691190516161,,
Skaistalai Golden Rose Iconic Duo Nr. 04,GOLDEN ROSE,GIN,43616,LT,8691190516178,,
Skaistalai Golden Rose Iconic Duo Nr. 05,GOLDEN ROSE,GIN,43617,LT,8691190516185,,
Švytėjimo suteikianti priemonė Golden Rose So Glow 6.4g Nr. 101,GOLDEN ROSE,GIN,43625,LT,8691190516260,,
Šešėliai Golden Rose Quattro Nr. 01,GOLDEN ROSE,GIN,43618,LT,8691190516192,,
Šešėliai Golden Rose Quattro Nr. 02,GOLDEN ROSE,GIN,43619,LT,8691190516208,,
Švytėjimo suteikianti priemonė Golden Rose So Glow 6.4g Nr. 102,GOLDEN ROSE,GIN,43626,LT,8691190516277,,
"Veido kontūravimo pieštukas Golden Rose Chubby, 3.8g Nr. 01",GOLDEN ROSE,GIN,43627,LT,8691190516611,,
Šešėliai Golden Rose Quattro Nr. 04,GOLDEN ROSE,GIN,43621,LT,8691190516222,,
Šešėliai Golden Rose Quattro Nr. 05,GOLDEN ROSE,GIN,43622,LT,8691190516239,,
Šešėliai Golden Rose Quattro Nr. 06,GOLDEN ROSE,GIN,43623,LT,8691190516246,,
"Veido kontūravimo pieštukas Golden Rose Chubby, 3.8g Nr. 03",GOLDEN ROSE,GIN,43629,LT,8691190516635,,
Šešėliai Golden Rose Quattro Nr. 07,GOLDEN ROSE,GIN,43624,LT,8691190516253,,
"Veido kontūravimo pieštukas Golden Rose Chubby, 3.8g Nr. 04",GOLDEN ROSE,GIN,43630,LT,8691190516642,,
"Veido kontūravimo pieštukas Golden Rose Chubby, 3.8g Nr. 05",GOLDEN ROSE,GIN,43631,LT,8691190516659,,
"Pudra Golden Rose Mattifying Mineral Nr. 113, 12.5g",GOLDEN ROSE,GIN,43640,LT,8691190516567,,
"Pudra Golden Rose Matte perfection Nr. Natural 02, 35ml",GOLDEN ROSE,GIN,43634,LT,8691190509538,,
"Pudra Golden Rose Matte perfection Nr. Natural 01, 35ml",GOLDEN ROSE,GIN,43632,LT,8691190509521,,
"Pudra Golden Rose Matte perfection Nr. Natural 03, 35ml",GOLDEN ROSE,GIN,43635,LT,8691190509545,,
"Pudra Golden Rose Matte perfection Nr. Natural 04, 35ml",GOLDEN ROSE,GIN,43636,LT,8691190509552,,
"Pudra Golden Rose Matte perfection Nr. Natural 05, 35ml",GOLDEN ROSE,GIN,43637,LT,8691190509569,,
"Pudra Golden Rose Matte perfection Nr. Natural 06, 35ml",GOLDEN ROSE,GIN,43638,LT,8691190509576,,
"Pudra Golden Rose Matte perfection Nr. Natural 07, 35ml",GOLDEN ROSE,GIN,43639,LT,8691190509583,,
"Pudra Golden Rose Mattifying Mineral Nr. 115, 12.5g",GOLDEN ROSE,GIN,43642,LT,8691190516581,,
"EQUILIBRA maisto papildas svorio kontrolei DREN-ANANAS, 14 pakelių",Equilibra,GIN,36629,LT,8000137005284,,
"GLIUKOZAMINO SULFATO 2KCl, 1500 mg, gliukozamino sulfato dikalio chloridas, 60 tablečių",Lifeplan,GIN,43644,LT,5019205018432,,
"LIFEPLAN OSTRON, kalcio kompleksas, 60 tablečių",Lifeplan,GIN,43643,LT,5019205013055,,
"SEBORADIN, ampulės nuo pleiskanų, 14 vnt. x 5,5 ml",SEBORADIN,GIN,29452,LT,5904730878753,,
"GASTRICUMEEL, tabletės, N50",Heel,GIN,25511,LT,4047642000216,,
"THERAFLU SN, 500 mg/30 mg, milteliai geriamajam tirpalui, N10",Theraflu,GIN,24178,LT,4750769000600,,
"Tualetinis vanduo Calvin Klein CK IN2U Him EDT, vyrams,150 ml",CALVIN KLEIN,GIN,40105,LT,088300196944,,
"ISDIN PEDIATRICS, apsauginė dulksna, tinkama naudoti ant drėgnos odos, SPF 50+,  250 ml",ISDIN,GIN,38994,LT,8429420188419,,
"ROWACHOL, skrandyje neirios minkštosios kapsulės, N50",Rowachol,GIN,25653,LT,5390387702044,,
"ELITE BAGS šaltkrepšis DIA`S GREEN, žalia, 1 vnt.",Elite Bags,GIN,33847,LT,DL-01-005-00-00,,
"Menstruacinė taurelė  AllMatters (OrganiCup) MINI dydis, 1 vnt.",AllMatters,GIN,31014,LT,5711782000120,,
"Blakstienų tušas Golden Rose Flash Nr. 03 Sky Blue, 9ml",GOLDEN ROSE,GIN,43655,LT,869119051574,,
"PHARMACERIS W ALBUCIN C, skaistinamasis serumas, 30ml",Pharmaceris,GIN,36870,LT,5900717147065,,
"A-DERMA BIOLOGY, DERMATOLOGINIS, EKOLOGINĮ SERTIFIKATĄ TURINTIS DRĖKINAMASIS KREMAS, LENGVAS, 40ML",,GIN,39249,LT,3282770146646,,
"Lūpų dažai Golden Rose JuicyTint 5.2ml, Nr.01",GOLDEN ROSE,GIN,43661,LT,869119053386,,
"Lūpų dažai Golden Rose JuicyTint 5.2ml, Nr.02",GOLDEN ROSE,GIN,43662,LT,869119053387,,
"Blakstienų tušas Golden Rose Flash Nr. 01 Bright Mint, 9ml",GOLDEN ROSE,GIN,43653,LT,869119051572,,
"Lūpų dažai Golden Rose JuicyTint 5.2ml, Nr.03",GOLDEN ROSE,GIN,43663,LT,869119053388,,
"Skystas pravedimas Golden Rose Flash Nr. 102 Forest Green, 3.5ml",GOLDEN ROSE,GIN,43646,LT,869119053512,,
"Skystas pravedimas Golden Rose Flash Nr. 101 Bright Mint, 3.5ml",GOLDEN ROSE,GIN,43645,LT,869119053511,,
"Skystas pravedimas Golden Rose Flash Nr. 103 Sky Blue, 3.5ml",GOLDEN ROSE,GIN,43647,LT,869119053513,,
"Lūpų dažai Golden Rose JuicyTint 5.2ml, Nr.04",GOLDEN ROSE,GIN,43664,LT,869119053389,,
"Skystas pravedimas Golden Rose Flash Nr. 105 Pink Blaze, 3.5ml",GOLDEN ROSE,GIN,43649,LT,869119053515,,
"Skystas pravedimas Golden Rose Flash Nr. 106 Coral Rose, 3.5ml",GOLDEN ROSE,GIN,43650,LT,869119053516,,
"Blakstienų tušas Golden Rose Flash Nr. 05 Pink Blaze, 9ml",GOLDEN ROSE,GIN,43657,LT,869119051576,,
"Blakstienų tušas Golden Rose Flash Nr. 06 Coral Rose, 9ml",GOLDEN ROSE,GIN,43658,LT,869119051577,,
"BARRIER MAYO, apklotas staliukui, 79 cm x 145 cm, sterilus, 25 vnt.",BARRIER,GIN,21921,LT,,,
"ŠVF, GRACIJA, vaistažolių arbata, 20vnt.",ŠVF,GIN,37783,LT,4770161103334,,
"SEPTONA, drėgnos antibakterinės servetėlės, apelsinų kvapo, 15 vnt.",Septona,GIN,31005,LT,5201410622225,,
"SESDERMA HIDRALOE, akių kontūro kremas, 15ml",,GIN,32177,LT,8429979426109,,
"MULTI-GYN COMPRESSES, kompresai, 12 vnt.",Multi-Gyn,GIN,32247,LT,8714207611205,,
"ALKA-SELTZER 324 mg, šnypščiosios tabletės, N10",Alka-Seltzer,GIN,21091,LT,3838944101531,,
"SUPER CLASSICO, apsauginiai ausų kamštukai, 35dB, 2 vnt.",Super Classico,GIN,34354,LT,8027969120107,,
"EUCERIN, apsauginis kremas nuo saulės atsparus vandeniui, SPF50, 50ml",Eucerin,GIN,43135,LT,4005800320354,,
"CANDEREL GREEN STEVIA, SALDIKLIS, MILTELIAI, 40 G",Canderel,GIN,23237,LT,7640110704264,,
"PLAYBRUSH SMART SONIC, išmanaus elektrinio dantų šepetėlio galvutės, rožinės spalvos, 2 vnt.",Playbrush,GIN,33789,LT,2400000014195,,
"AMEDIPLUS, elastinis tvarstis, 8cmx0,6m",Amediplus,GIN,43138,LT,4779047952769,,
"LAUMA, elastinis tvarstis, 10 cm x 1,5 m",Lauma,GIN,20663,LT,4752231000354,,
Elastinis tvarstis 8 x 200 cm,,GIN,21772,LT,4779021890124,,
Elastinis tvarstis 8 x 150 cm,,GIN,25917,LT,4779021890117,,
"CONVATEC FOAM LITE, 15 cm x 15 cm, lipnus tvarstis, 10 vnt.",ConvaTec,GIN,20304,LT,768455142347,,
"MEPILEX AG, Silikoninis tvarstis, 20 x 50 cm, N2",Molnlycke,GIN,42256,LT,7332551227005,,
"INSIGHT CLARIFYING, Valomasis plaukų šampūnas, 400ml",Insight Professional,GIN,43817,LT,,,
"OLKO, marlinės sterilios servetėlės, 7,5 x 7,5 cm, 5 vnt.",Olko,GIN,26411,LT,4750376021944,,
"LAZARTIGUE THICKER HAIR SERUM, tankinamasis serumas nuo progresuojančio plaukų slinkimo, 50 ml",Lazartigue,GIN,33892,LT,3372290000679,,
"AQUAINT HAPPY PLANET, biologiškai suyrančios drėgnos servetėlės, 60 vnt.",Aquaint,GIN,29206,LT,5060284980165,,
"Tualetinis vanduo Mexx Fresh Man EDT, vyrams, 50 ml",Mexx,GIN,40102,LT,737052682235,,
"GAMTOS NAMAI CUMINUKAI, 50 guminukų",Gamtos namai,GIN,41856,LT,4771544217167,,
"OLKO, švirkštynė (kriaušė klizmavimui), minkštas antgalis, medicininė, Nr.6",Olko,GIN,20607,LT,4750837000242,,
"OLKO, švirkštynė (kriaušė klizmavimui), minkštu antgaliu, medicininė, Nr.3",Olko,GIN,20628,LT,4750837000235,,
"OLKO, švirkštynė (kriaušė klizmavimui), kietas antgalis, medicininė, Nr.3",Olko,GIN,20630,LT,4750837000297,,
"HEORSHE DENTAL CARE gertuvė 300 ml., 9+, ROŽINĖ",heorshe,GIN,43383,LT,7359408853316,,
"INOBIO HUMANICA CALMA GEL, gelis, 50 ml",Inobio Humanica,GIN,23470,LT,4770829201433,,
"HEORSHE DENTAL CARE gertuvė 300 ml., 9+, BALTA",heorshe,GIN,43388,LT,7359408852944,,
"DR. SCHWARZWALD, salicilo rūgštis 2%, spiritinis odos tirpalas, kosmetinis su alijošiumi, purškiamas, 100 ml",Dr. Schwarzwald,GIN,23443,LT,4770416340477,,
"GRIPEX THERMAL, 650/50/10 mg, milteliai geriamajam tirpalui, N8",Gripex,GIN,23905,LT,5907377134169,,
"GRIPEX, 500/30/15 mg, plėvele dengtos tabletės, N20",Gripex,GIN,31117,LT,5903031282368,,
"OLKO, pipetė futliare",Olko,GIN,26209,LT,4750837000167,,
"EUPHORBIUM COMPOSITUM S, nosies purškalas (tirpalas), 20 ml",Euphorbium,GIN,21074,LT,4047642000186,,
"AFLUBIN, tabletės, N48",Aflubin,GIN,20775,LT,4779019681000,,
"STREPSILS MENTHOL & EUCALYPTUS, 1,2 mg/0,6 mg/8 mg, kietosios pastilės, N24",Strepsils,GIN,22410,LT,5000158104228,,
"CITREUM, pirmosios pagalbos žaizdų tvarstis, sterilus, 5 cm x 10 cm, 2 vnt.",CITREUM,GIN,37044,LT,4779021392697,,
"GAMTOS NAMAI KARDIOKALIS, 120 tablečių",Gamtos namai,GIN,41846,LT,4771544225216,,
"ROWATINEX, skrandyje neirios minkštosios kapsulės, N50",Rowatinex,GIN,25654,LT,5390387701047,,
"OLKO, medicininė guminė klijuotė, 2 m",Olko,GIN,21956,LT,4750837000020,,
"TENA BED PLUS, paklotai, 60 x 90 cm, 30 vnt.",Tena,GIN,27094,LT,7322540520897,,
"HANSAPLAST, rankų pleistrų rinkinys, 20 vnt",Hansaplast,GIN,43490,LT,,,
"INTACT TRAUBENZUCKER, juodųjų serbentų skonio tabletės, 40 g",Intact,GIN,21336,LT,4005292407502,,
"TENA PANTS PLUS, sauskelnės-kelnaitės, XS, 14 vnt.",Tena,GIN,23973,LT,7322541357751,,
"TENA FLEX SUPER, juostinės sauskelnės šlapimo nelaikymui, XL, 30 vnt.",Tena,GIN,26620,LT,7322541404967,,
"DAILEE PANT PREMIUM NORMAL S, sauskelnės kelnaitės, 15vnt.",Dailee,GIN,42255,LT,8595611628030,,
"Nagų lak. Golden Rose Keratin 10.5ml, Nr. 48",GOLDEN ROSE,GIN,38569,LT,8691190443634,,
"PARACETAMOLIS SANITAS, 500 mg, tabletės, N20",Paracetamolis,GIN,22273,LT,4770326003035,,
"O.B. PRO COMFORT NORMAL, tamponai, 32vnt.",O.B.,GIN,39748,LT,3574661329871,,
"O.B. PRO COMFORT SUPER, tamponai, 32vnt.",O.B.,GIN,39749,LT,3574661331171,,
"DICLAC, 5 %, gelis, 100 g",Diclac,GIN,21289,LT,4030855412068,,
"VIPROSAL B, tepalas, 75 g",Viprosal B,GIN,24401,LT,4750232003442,,
"Ožkų pieno itin lengvas drėkinantis ir glotninantis veido kremas SPF15, 50 ml",Ziaja,GIN,34540,LT,5901887043744,,
"SENI CARE, drėgnos servetėlės, 48 vnt.",Seni,GIN,27291,LT,5900516422370,,
"ESTEEM+, išmatų rinktuvų maišeliai, atviri, su filtru, 40 mm, vienos dalies ir pasleptu dvigubu užsegimu, 10 vnt.",Esteem,GIN,23619,LT,768455112814,,
"CONVATEC NATURA FLAT MOLDABLE, išmatų rinktuvų plokštelė, plokščia, 45 mm - 56 mm, 70 mm, 5 vnt.",ConvaTec,GIN,27500,LT,768455121083,,
"APTAMIL, mišinys motinos pieno papildymui, 200 g",Aptamil,GIN,42481,LT,4008976413387,,
"TOOFRUIT Rutulinis dezodorantas vaikams Mon Premier, nuo 5 metų, 50 ml., Obuolys ir Aloe vera",TOOFRUIT,GIN,43250,LT,3760210760374,,
"BIONIKE DEFENCE REBALANCING poras sutraukiantis veido prausiklis mišriai ir riebiai odai, 150 ml",BIONIKE,GIN,36695,LT,8029041111645,,
"ACTIVELLE, 1 mg/0,5 mg, plėvele dengtos tabletės, N28",,GIN,21597,LT,4751002720675,,
"Baboo Puodelis Kūdikiui Neslystančiu Dugnu, 170 ml, Rožinė, Sea Life, 12+ Mėn",Baboo,GIN,40174,LT,5057778081408,,
"CIALIS, 20 mg, plėvele dengtos tabletės, N4",,GIN,23281,LT,4742538000737,,
"CIALIS, 20 mg, plėvele dengtos tabletės, N2",,GIN,25832,LT,4742538000072,,
"IODASE Revital-Up kremas stangrinantis kaklo, krūtų ir dekoltė sritis, 100 ml",IODASE,GIN,39371,LT,8058647843193,,
Baboo Silikoniniai Indai Vaikams - Prilimpantis Dubenėlis Ir Plaunamas Seilinukas,Baboo,GIN,43197,LT,5057778300349,,
"DOPEGYT, 250 mg, tabletės, N50",,GIN,20905,LT,5995327127026,,
"YASMINELLE, 0,02 mg/3 mg, plėvele dengtos tabletės, N21",,GIN,26175,LT,4029668060474,,
"KLOTRIMAZOLAS MEDANA, 10 mg/ml, odos tirpalas, 15 ml",,GIN,20887,LT,5907529434031,,
"LINOLADIOL-H N, 0,05 mg/4 mg/g, kremas, 25 g",,GIN,25550,LT,4750919000252,,
"OFLOXIN, 200 mg, plėvele dengtos tabletės, N10",,GIN,25639,LT,8594739230705,,
"RAMLON, 5 mg/10 mg, kietosios kapsulės, N30",,GIN,40737,LT,5995327144498,,
"SODIUM CHLORIDE B. BRAUN, 0,9 %, infuzinis tirpalas, 100 ml, N20",,GIN,22969,LT,,,
"BOSENTAN NORAMEDA, 125 mg, plėvele dengtos tabletės, N56",,GIN,40822,LT,4779023760739,,
"BORTEZOMIB SUN, 3,5 mg, milteliai injekciniam tirpalui, N1",,GIN,41239,LT,8718531949072,,
"CONVULEX RETARD, 500 mg, pailginto atpalaidavimo tabletės, N50",,GIN,21788,LT,5909990930166,,
"CUPRENIL, 250 mg, plėvele dengtos tabletės, N30",,GIN,40937,LT,4779028125076,,
"EXTROTAN, 20 mg/10 mg, kietosios kapsulės, N30",,GIN,41315,LT,5995327183626,,
"URSOGRIX, 250 mg, kietosios kapsulės, N100",,GIN,41036,LT,4750232014028,,
"XATRAL SR, 10 mg, pailginto atpalaidavimo tabletės, N30",,GIN,24239,LT,3582910042976,,
"GRINITE Thermal, milteliai geriamajam tirpalui, N8",Grinite,GIN,40402,LT,5903031287240,,
Baltic Home SPA FIT Drėkinamasis kūno losjonas 400 ml.,Ziaja,GIN,34558,LT,5901887049180,,
"LANGELICA JUNIORS, augalinė dantų pasta vaikams su ramunėlėmis, braškėmis, vanile, 50ml",LANGELICA,GIN,39714,LT,8017331056325,,
"DCM termoapsauginis purškiklis, 300ml",Diapason Cosmetics Milano,GIN,35553,LT,8053830981836,,
DCM kaukė 500ml ir šampūnas 300ml garbanotiems plaukams,Diapason Cosmetics Milano,GIN,35417,LT,8053830981348,,
"SALCURA BIOSKIN ZEODERM, atstotamasis kremas, 150ml",Salcura,GIN,28141,LT,5060130033137,,
"PRÉPHAR, maitinamasis ricinos aliejus kūnui ir plaukams, 100 ml",Prephar,GIN,38839,LT,3470320400410,,
DCM rinkinys kasdieniniam naudojimui - šampūnas 1000ml ir kondicionierius 1000ml,Diapason Cosmetics Milano,GIN,35461,LT,00,,
"DCM top rinkinys garbanotiems plaukams  kaukė 500ml, šampūnas 300ml, pienelis 200ml",Diapason Cosmetics Milano,GIN,35462,LT,8053830981348,,
"ICONFIT, cinkas ir selenas, 90 kapsulių",Iconfit,GIN,44020,LT,4744130014952,,
Papildoma maitinimo sistema,Medela,GIN,35347,LT,7612367041164,,
"SENI SOFT HE, paklotai, 60cm x 90cm, 50vnt.",Seni,GIN,42898,LT,5900516699321,,
"BABYONO, natūralių šerių minkštas plaukų šepetys + šukutės nuo 0+ mėn.",BabyOno,GIN,27986,LT,5901435411698,,
"FLUORESCEIN-TEST STRIPS, diagnostinis testas, 100 vnt.",,GIN,29898,LT,8906028090011,,
"OPSITE SPRAY, purškiamas pleistras, 100 ml",Opsite Spray,GIN,30471,LT,5000223439309,,
"LEUKOFIX, vandeniui atsparus permatomas medicininis pleistras plastikinėje ritėje, 2,5 cm x 5 m",Leukofix,GIN,36356,LT,42078999,,
"Insulininė adata penams, 0,25 x 8 mm",,GIN,26915,LT,8715343059951,,
"PHILIPS AVENT NATURAL RESPONSE, Buteliukas su papildomu AirFree vožtuvu, SCY673/01 , 260ml",PHILIPS AVENT,GIN,41724,LT,8710103990383,,
"NEW NORDIC COLLAGEN SHOT, 15 pakelių",New Nordic,GIN,38791,LT,5021807004980,,
"LAUMA, elastinis tvarstis, 12 cm x 5 m",Lauma,GIN,31077,LT,4752231000484,,
"Liemenėlės įklotai, vienkartiniai, 60 vnt.",Medela,GIN,35337,LT,7612367043359,,
"HANKINTATUKKU RELAXOR FORTE, 60 tablečių",Hankintatukku,GIN,24289,LT,6428300003578,,
"VIRONOX, Smegenų rūkas, paketėliai, N14",Aconitum,GIN,42034,LT,4771316314568,,
"PERSKINDOL COOL SPRAY, purškalas, 250 ml",Perskindol,GIN,22834,LT,7640167722679,,
"DEXCOM ONE, jutiklis, N3",Dexcom,GIN,39590,LT,0386270001832,,
"SENI MAN EXTRA LEVEL 4, įklotai vyrams, 15vnt.",Seni,GIN,43142,LT,,,
"DCM eco lakas - neaerozolinis stiprios fiksacijos, draugiškas tau ir aplinkai, 325ml",Diapason Cosmetics Milano,GIN,35549,LT,8053830981799,,
"SANOHRA FLY, AUSŲ KIŠTUKAI SKRYDŽIUI VAIKAMS, 2 VNT.",Sanohra,GIN,31030,LT,4260210780130,,
"SANOHRA FLY, AUSŲ KIŠTUKAI SKRYDŽIUI SUAUGUSIEMS, 2 VNT.",Sanohra,GIN,31029,LT,4260210780031,,
"SANOHRA MAX, ausų kištukai suaugusiems, 12 vnt.",Sanohra,GIN,31031,LT,4260210780987,,
"AQUA SPLASH, apsauginiai ausų kamštukai, 30dB, 2 vnt.",Aqua Splash,GIN,34356,LT,8027969120121,,
"ICONFIT, Dietinis kokteilis - Braškių, 495g",Iconfit,GIN,43718,LT,4744130013481,,
