title,manufacturer,source,source_id,country_code,barcode,composition,description
Estromineral Serena Plus tabletės N30,ESTROMINERAL SERENA,BNU,10028552,LT,1000002146507,,
Repaherb tiesiosios žarnos žvakutės N10,REPAHERB,BNU,10033193,LT,5995327163888,,
SVR kreminis antiperspirantas nuo intensyvaus prakaitavimo SPIRIAL DEO-CRÈME 50 ml,SVR,BNU,10019639,LT,3401381328825,,
Bens kremas vaikams įkandus vabzdžiams After Bite Kids 20 g,BENS,BNU,10034326,LT,44224610805,,
OILESEN Vitaminas D3 1000 minkštosios kapsulės N80,OILESEN,BNU,10019795,LT,7640153060525,,
SVR intensyvaus poveikio kojų kremas su šlapalu 50% suragėjusios odos minkštinimui XERIAL 50 EXTREME CRÈME PIEDS 50 ml,SVR,BNU,10019849,LT,3401381382353,,
ELMEX dantų pasta jautriems dantims Sensitive Professional 75 ml,ELMEX,BNU,10034401,LT,8718951025998,,
PERSPIREX ORIGINAL antiperspirantas 20 ml,PERSPIREX,BNU,10034623,LT,5701943011430,,
"CURAPROX dantų pasta ėduonies profilaktikai ENZYCAL 1450, švelnaus skonio, nuo 12 m., 75 ml",CURAPROX,BNU,10038376,LT,7612412070002,,
AVENE atkuriamasis apsauginis kremas pažeistai odai CICALFATE+ 40 ml,AVENE,BNU,10042222,LT,3282770204667,,
Livsane magnio citrato granulės MAGNESIUM CITRATE DIRECT N30,LIVSANE,BNU,10022021,LT,4059793003275,,
"Livsane greiti testai nėštumui nustatyti, kasetės N2",LIVSANE,BNU,10040961,LT,4062981000819,,
NOVEXPERT veido serumas su vitaminu C 30 ml,NOVEXPERT,BNU,10027904,LT,3661467002234,,
APIVITA paakių gelis AQUA BEELICIOUS 15 ml,APIVITA,BNU,10042310,LT,5201279078898,,
APIVITA drėkinamasis šampūnas 250 ml,APIVITA,BNU,10042327,LT,5201279073015,,
APIVITA drėkinamasis kondicionierius 150 ml,APIVITA,BNU,10042328,LT,5201279073053,,
bioMagnis+bioKalis Forte milteliai pakeliuose N20,BIOMAGNIS,BNU,10042381,LT,7280010164494,,
HELICOBACTER PYLORI testas,PRIMA,BNU,10044174,LT,7640164860053,,
"URIAGE lūpų pieštukas BARIESUN, SPF30, 4 g",URIAGE,BNU,10043829,LT,3661434001444,,
"LA ROCHE-POSAY raminamasis serumas Toleriane DERMALLERGO, 20 ml",LA ROCHE-POSAY,BNU,10048864,LT,3337875693820,,
"KALCIKINON LIQUID skystas kalcis su vitaminais D3, K2 ir fosforu 150 ml",KALCIKINON,BNU,10048988,LT,7640153061492,,
OPTIHEPAN SLIM kapsulės N30,OPTIHEPAN,BNU,10049202,LT,5906204020866,,
CURAPROX antibakterinis skalavimo skystis su 0.09% chlorheksidino ir hialurono rūgštimi Perio Plus+ Regenerate 200 ml,CURAPROX,BNU,10049278,LT,7612412426663,,
DESODROP akių lašai 8 ml,DESODROP,BNU,10050683,LT,3830070471755,,
PHARMACERIS T gelis nuo mikro uždegimams MEDI ACNE POINTGEL 10 ml,PHARMACERIS,BNU,10049329,LT,5900717140011,,
LIVSANE kontaktinių lęšių tirpalas 360 ml,LIVSANE,BNU,10053139,LT,4062981006828,,
BELLA Mamma rinkinys  po gimdymo M/L,BELLA,BNU,10057949,LT,5900516604318,,
VICHY 96H antiperspirantas vyrams HOMME 50 ml,VICHY,BNU,10060015,LT,3337875805025,,
"EUCERIN dieninis veido kremas su spalva (šviesi) ANTI-PIGMENT SPF30, 50 ml",EUCERIN,BNU,10060020,LT,4005800303906,,
"Livsane geriamosios ampulės MAGNESIUM 300 LIQUID + VITAMIN B6, N8",LIVSANE,BNU,10061553,LT,4062981007306,,
PANTOGAR šampūnas moterims sveikam plaukų augimui 200 ml,PANTOGAR,BNU,10067838,LT,4046222620875,,
SVR koncentruotas veido serumas su azelaino rūgštimi SEBIACLEAR AMPOULE FLASH 30 ml,SVR,BNU,10071481,LT,3662361002450,,
"Uriage dieninis kremas su SPF30, AGE LIFT, 40 ml",URIAGE,BNU,10072798,LT,3661434009259,,
"CURASEPT BIOSMALTO stiprinamasis dantų gelis CARIES ABRASION AND EROSION STRENGTHENING, braškių skonio, 50 ml",CURASEPT,BNU,10073883,LT,8056746071240,,
TELLO ULTRA SOFT  SHORT vieno danties šepetėlis itin minkštais šereliais,TELLO,BNU,10073887,LT,7640170721331,,
LA ROCHE POSAY drėkinamasis kremas TOLERIANE ROSALIAC AR CONCENTRATE 40 ml,LA ROCHE-POSAY,BNU,10080327,LT,3337875807043,,
VEDALAB StrepAlert streptokoko A nustatymo testas N1,VEDALAB,BNU,10080829,LT,3700083460056,,
DR. BROWNS buteliukas plačiu kakleliu OPTIONS+ 150 ml,DR. BROWNS,BNU,10080660,LT,72239318164,,
VEDALAB PYLORI-Screen skrandžio testas,VEDALAB,BNU,10080831,LT,3700083417203,,
Embryolisse daugiafunkcė odos priežiūros priemonė Lait Creme Concentre 30 ml,EMBRYOLISSE,BNU,10081036,LT,3350900000394,,
Lactoactive kids,LIVSANE,BNU,10082320,LT,4062981013116,,
"LA ROCHE POSAY EFFACLAR DUO+M kremas veidui, 40ml",LA ROCHE-POSAY,BNU,10082828,LT,3337875863377,,
"URIAGE, EAU THERMALE kompaktinė kreminė pudra SPF30, su atspalviu,10g",URIAGE,BNU,10083232,LT,3661434006555,,
"RED3 STIPRESNIS, N60",RED3,BNU,10084976,LT,7640181680542,,
"IDUN Minerals drėkinamasis veido kremas su atspalviu SPF 30, Nr. 1412 Light/Medium, 27 ml",IDUN MINERALS,BNU,10085319,LT,7340074714124,,
MULTI-MAM kompresai intensyviai spenelių priežiūrai N12,MULTI-MAM,BNU,10000548,LT,8714207821208,,
"BIODERMA drėkinamasis, švytėjimo suteikiantis kremas dehidratuotai, jautriai odai HYDRABIO PERFECTEUR, SPF 30, 40 ml",BIODERMA,BNU,10000585,LT,3401329447977,,
BIODERMA šampūnas nuo intensyvaus pleiskanojimo ir niežėjimo 125 ml,BIODERMA,BNU,10000590,LT,3401344957253,,
VAGISAN intymios higienos prausiklis 200 ml,VAGISAN,BNU,10000990,LT,4048882678272,,
"HUMER jūros vanduo kūdikiams vienadozėse ampulėse, 5 ml, N18",HUMER,BNU,10001379,LT,3664492017891,,
Dermatix Ultra gelis 15 g,DERMATIX,BNU,10001469,LT,5060022645301,,
FLEXISEQ gelis sąnarių priežiūrai JOINT WEAR & TEAR 50 g,FLEXISEQ,BNU,10002298,LT,5060280920356,,
"DUCRAY pleiskanojančios, psoriazės pažeistos galvos odos šampūnas KERTYOL P.S.O. 200 ml",DUCRAY,BNU,10003042,LT,3282770205886,,
MASTU žvakutės N10,MASTU,BNU,10003773,LT,4011548014219,,
OCUTEIN RETIN kapsulės N30,OCUTEIN,BNU,10003713,LT,4779028551271,,
GUM Original White dantų pasta 75 ml,GUM,BNU,10003840,LT,70942303132,,
"SENI CARE drėgnos servetėlės su vitaminu E, N80",SENI,BNU,10004062,LT,5900516420642,,
Uriage atkuriamasis kremas su Cu-Zn BARIEDERM CICA 40 ml,URIAGE,BNU,10004121,LT,4741505486147,,
Uriage paakių kremas EAU THERMALE 15 ml,URIAGE,BNU,10004128,LT,4741505377827,,
Gastroval kietosios kapsulės N15,GASTROVAL,BNU,10004167,LT,7640153060174,,
VICHY rutulinis dezodorantas antiperspirantas vyrams HOMME 50 ml,VICHY,BNU,10004187,LT,4741505090153,,
Perskindol Active gelis raumenims ir sąnariams 100 ml,PERSKINDOL,BNU,10004293,LT,7640167722488,,
VICHY šampūnas nuo pleiskanų riebiai galvos odai DERCOS 200 ml,VICHY,BNU,10004211,LT,3337871330286,,
GinkoPrim MAX 120 mg tabletės N30,GINKOPRIM,BNU,10004433,LT,8596024002264,,
WALMARK tabletės Glucosamine + Collagen FORTE N60,WALMARK,BNU,10004469,LT,8594003972256,,
"BABĒ emolientinis kremas sausai, atopinei kūdikių ir vaikų kūno odai PEDIATRIC 200 ml",BABE,BNU,10008049,LT,8437000945727,,
"Livsane Lactoactive Baby probiotikų lašai kūdikiams 7,5 ml",LIVSANE,BNU,10010069,LT,4059793000229,,
"MOUSTICARE odos purškalas nuo uodų, kitų geliančių vabzdžių ir erkių INFESTED AREAS 75 ml",MOUSTICARE,BNU,10010600,LT,3401597004896,,
ASEPT dezinfekcinis purškalas 100 ml,ASEPT,BNU,10014074,LT,6410530086117,,
WELEDA kūno aliejus BIRCH 100 ml,WELEDA,BNU,10014170,LT,4001638500821,,
WALMARK Selenas 100 mcg tabletės N30,WALMARK,BNU,10016654,LT,8596024009676,,
TecnoFER Plus 30 mg kapsulės N20,TECNOFER,BNU,10017792,LT,024785001825,,
"Salicilo spiritas 2 proc., 100 ml",SALICILO RŪGŠTIES  SPIR.,BNU,10018445,LT,4779028380147,,
DERMA FORTE ANTI ITCH kremas niežuliui mažinti 50 ml,DERMAFORTE,BNU,10018573,LT,8713713071053,,
"BABĒ drėkinamasis gelinis kremas normaliai ir mišriai veido odai FACIAL Hydro 24H, 50 ml",BABE,BNU,10018872,LT,8437014389470,,
NATASPIN H kapsulės N30,NATASPIN,BNU,10018985,LT,7640153060655,,
"MIRAMILE burnos ir gerklės sirupas vaikams, nuo 1 m., 100 ml",MIRAMILE,BNU,10019085,LT,4779017993518,,
OTOSAN nosies ploviklio rinkinys N1,OTOSAN,BNU,10019314,LT,8016887000158,,
SVR micelinis makiažo valiklis jautriai odai PHYSIOPURE 400 ml,SVR,BNU,10019432,LT,3401525876533,,
Nakvišų aliejus 1000 mg kapsulės N180,HEALTHILIFE,BNU,10019466,LT,5000443100249,,
SVR intensyvaus poveikio veido kremas nuo spuogų ir inkštirų SEBIACLEAR ACTIVE 40 ml,SVR,BNU,10019527,LT,3401381331436,,
"Nailner Treat&Colour priemonė nuo grybelio infekcijos su orui laidžiu nagų laku 5 ml, N2",NAILNER,BNU,10019761,LT,8718053575513,,
ŠVF maistinės skaidulos BALKŠVŲJŲ GYSLOČIŲ SĖKLŲ LUOBELĖS 100 g,ACORUS,BNU,10019815,LT,4770161098227,,
Artelac akių lašai TRIPLE ACTION 10 ml,ARTELAC,BNU,10019910,LT,4030571007388,,
PERSPIREX Antiperspirant pėdų losjonas 100 ml,PERSPIREX,BNU,10020101,LT,5701943016107,,
"URIAGE atkuriamasis kremas BARIEDERM CICA SPF50, 40 ml",URIAGE,BNU,10020329,LT,3661434006548,,
Linex Complex kapsulės N14,LINEXCOMPLEX,BNU,10021721,LT,3838957093717,,
Perskindol Active gelis raumenims ir sąnariams 200 ml,PERSKINDOL,BNU,10021863,LT,7640167726370,,
NaviVision Plus akių lašai pavargusioms akims 15 ml,NAVI VISION PLUS,BNU,10026440,LT,3700822600552,,
NOVEXPERT veido kremas su hialurono rūgštimi REPULP 40 ml,NOVEXPERT,BNU,10027910,LT,3661467002043,,
RESVERATROLIS 250 mg minkštosios kapsulės N30,SWANSON,BNU,10031951,LT,087614025308,,
PERSPIREX STRONG antiperspirantas 20 ml,PERSPIREX,BNU,10027971,LT,5701943010402,,
AVENE gelinis veido kremas HYDRANCE AQUA 50 ml,AVENE,BNU,10032106,LT,3282770203493,,
BABĒ ypatingai švelnus šampūnas PEDIATRIC kūdikiams ir vaikams 200 ml,BABE,BNU,10033287,LT,8437000945697,,
LIVOL EXTRA Imbieras tabletės N90,LIVOL,BNU,10037223,LT,5702076007659,,
"AVENE apsauginė drėkinamoji emulsija HYDRANCE LIGHT, SPF 30, 40 ml",AVENE,BNU,10037279,LT,3282770208788,,
"DR.THEISS kaulažolių tepalas su vitaminu E, 50 g",DR. THEISS,BNU,10038378,LT,4016369734018,,
"EUCERIN dieninis kremas HYALURON FILLER + ELASTICITY SPF30, 50 ml",EUCERIN,BNU,10038549,LT,4005800269783,,
LACTACYD intymios zonos lubrikantas CARING GLIDE 50 ml,LACTACYD,BNU,10039803,LT,5391520949487,,
"EXCILOR nagų grybeliui gydyti 3,3 ml",EXCILOR,BNU,10042113,LT,8711744051099,,
"Foman UP SHOTS geriamosios dozės 25 ml, N14",FOMAN,BNU,10042369,LT,7640153061522,,
VITA-D-LIP 4000 liposominis vitaminas D 4000 T.V. N30,VITADLIP,BNU,10044603,LT,5907480721959,,
LACTACYD Pharma intymios higienos prausiklis su prebiotikais 250 ml,LACTACYD,BNU,10049136,LT,5400951000923,,
"PAPILOCARE makšties gelis, vienadozės kaniulės, 5 ml, N21",PAPILOCARE,BNU,10049410,LT,8437018976102,,
GASTROTUSS BABY sirupas 180 ml,GASTROTUSS,BNU,10050721,LT,8034125181490,,
OCUTEARS ALO+ akių lašai 10 ml,OCUTEARS,BNU,10051888,LT,4987084318923,,
ISDIN fusion water SPF 50 apsauginė priešraukšlinė veido emulsija 50 ml,ISDIN,BNU,10053049,LT,8470001839749,,
ESU LAPĖ A+D kremas 10 g,SALVENA,BNU,10057687,LT,4779028381274,,
INCONTINOX kapsulės N60,INCONTINOX,BNU,10060139,LT,7640153062079,,
ELLIPS tepami vitaminai pažeistiems plaukams su keratinu HAIR REPAIR PRO KERATIN N50,ELLIPS,BNU,10061272,LT,8993417200465,,
"Livsane 250 g aktyvintos anglies kapsulės Active Carbon 250, N20",LIVSANE,BNU,10061334,LT,4062981010214,,
EVOLU inhaliatorius NANO AIR PRO,EVOLU,BNU,10061282,LT,7640160480354,,
"SAPIENS jūrinis hidrokolagenas (su hialuronu), 20 porcijų, 500 ml",SAPIENS,BNU,10061409,LT,4779052390167,,
"SAPIENS Forte Kolagenas sąnariams, su vitaminu D, 500 ml",SAPIENS,BNU,10061415,LT,4779052390174,,
Livsane tabletės MAGNESIUM 400 + B-VITAMINS N30,LIVSANE,BNU,10061518,LT,4062981009010,,
ECOSH pieno rūgšties bakterijų kapsulės ECOBIOTIC N90,ECOSH,BNU,10066842,LT,4741609265006,,
STENDERS dušo putos MIDNIGHT WEATHER 200 ml,STENDERS,BNU,10069220,LT,4750832001442,,
AROMATIKA levandų eterinis aliejus 10 ml,AROMATIKA,BNU,10074008,LT,4820031050791,,
SAPIENS guminukai miegui N60,SAPIENS,BNU,10078790,LT,4779052390310,,
SVR priemonė randų gydymui CICAVIT DM+ CICATRICES 15 g,SVR,BNU,10080577,LT,3401060287450,,
"Versan Strong Shots geriamosios dozės 5 in 1, N14",VERSAN,BNU,10080686,LT,7640153062437,,
SEMTEX AB ureazės testas Helicobacter pylori nustatymui N1,SEMTEX,BNU,10080839,LT,5904356409409,,
OCUTEIN Kristal kapsulės N30,OCUTEIN,BNU,10085267,LT,4779028554494,,
"VENORUTON SPRAY purškalas kojoms, 100 ml",VENORUTON,BNU,10085285,LT,4011548043691,,
"IDUN Minerals drėkinamasis veido kremas su atspalviu SPF 30, Nr. 1411 Light, 27 ml",IDUN MINERALS,BNU,10085318,LT,7340074714117,,
"KUKLA COSMETICS atkuriamoji kaukė, 250 ml",KUKLA COSMETICS,BNU,10083405,LT,4779049690348,,
Mėmelio fermentuotas Bactohouse greipfruto skonio 1L,MEMELIO FERMENTUOTAS,BNU,10085429,LT,4779053910401,,
Möllers Omega-3 Extra kapsulės N76,MOLLER,BNU,10000279,LT,7070866028039,,
EUCERIN naktinis kremas HYALURON FILLER 50 ml,EUCERIN,BNU,10000403,LT,4005800634864,,
EUCERIN kūno losjonas sausai odai su 5% šlapalo UreaRepair PLUS 250 ml,EUCERIN,BNU,10000449,LT,4005800168383,,
"BIODERMA intensyviai maitinantis kremas sausai, labai sausai odai ATODERM PP BAUME, bekvapis 500 ml",BIODERMA,BNU,10000572,LT,3401340652619,,
Skin Cap purškalas 200 ml,SKIN-CAP,BNU,10000734,LT,8437023560013,,
CURAPROX dantų šepetėlis vaikams CURAKID 4260 Super Soft N1,CURAPROX,BNU,10000860,LT,7612412426007,,
COMPEED pėdų nuospaudų pleistrai N6,COMPEED,BNU,10001661,LT,5708932006934,,
SILICEA gelis Lip Herpes 5 g,SILICEA,BNU,10001558,LT,4010160054160,,
"HYABAK 0,15% akių lašai 10 ml",HYABAK,BNU,10001803,LT,3662042000447,,
MYCOSAN PROTECT priešgrybelinis pėdų purškalas 80 ml,MYCOSAN,BNU,10002304,LT,8718309700591,,
Mycosan priešgrybelinis pėdų gelis 15 ml,MYCOSAN,BNU,10002305,LT,8718309700614,,
LACTACYD intymios higienos losjonas 200 ml,LACTACYD,BNU,10002695,LT,4741505219264,,
Clogin elle ovulės N10,CLOGIN,BNU,10003436,LT,8055348700114,,
FLORADIX skystosios geležies formulė 250 ml,FLORADIX,BNU,10003440,LT,4004148057076,,
"GUM Travler tarpdančių šepetėlis 0,6 mm N6",GUM,BNU,10003863,LT,7630019900157,,
Urinal Acut tabletės N10,URINAL,BNU,10004457,LT,8595165275537,,
VICHY šampūnas nuo plaukų slinkimo DERCOS 200 ml,VICHY,BNU,10004208,LT,4741505090108,,
WALMARK Chrom Forte 200 µg tabletės N30,WALMARK,BNU,10004464,LT,8596024008846,,
WALMARK Mega Vitamin D 2000 IU kapsulės N60,WALMARK,BNU,10004485,LT,8596024009201,,
Proenzi Arthrostop Intensive tabletės N30,PROENZI,BNU,10011345,LT,8596024006446,,
WELEDA kremas vaikams nuo iššutimų su cinku ir medetkomis CALENDULA BABY 75 ml,WELEDA,BNU,10004488,LT,7680467950402,,
VEDALAB TIKALERT Laimo ligos testas N1,VEDALAB,BNU,10012313,LT,3700083470130,,
Anaftin gelis 8 ml,ANAFTIN,BNU,10007784,LT,4013054025154,,
"NOREVA drėkinamasis toninis BB kremas AQUAREVA, SPF 15, šviesaus atspalvio, 40 ml",NOREVA,BNU,10013808,LT,3401360253223,,
ANABOX dėžučių rinkinys savaitei,ANABOX,BNU,10013943,LT,5703428001721,,
Livsane Magnis + Vitaminas B6 tabletės N60,LIVSANE,BNU,10010074,LT,4059793001004,,
"Uriage gelis-kremas kūnui KERATOSANE 30, 40 ml",URIAGE,BNU,10014957,LT,3661434000829,,
TePe vieno danties šepetėlis Compact Tuft N1,TEPE,BNU,10016641,LT,7317400002446,,
"TePe raudoni tarpdančių šepetėliai G2, 0,5 mm, N6",TEPE,BNU,10016628,LT,7317400011745,,
"WARTNER priemonė nuo nagų grybelio 7 ml, N1",WARTNER,BNU,10012512,LT,5391520948220,,
Difolin folio rūgštis 400 mcg+Vitaminas D3 25 mcg tabletės N60,DIFOLIN,BNU,10018342,LT,7640153060693,,
"ColdMoss milteliai karštajam gėrimui 15 g, N6",COLDMOSS,BNU,10018403,LT,tamroCodeRTL,,
IceLander purškalas skaudančiai gerklei 20 ml,ICELANDER,BNU,10018406,LT,4779034470344,,
"UGNIAŽOLĖ žolelių arbata, 50 g",ACORUS,BNU,10018701,LT,4770161921198,,
BIOCELL stangrinamoji veido kaukė ANTI-AGING N1,BIOCELL,BNU,10018889,LT,4779017993772,,
Pataisų sporų pabarstai 10 g,ACORUS,BNU,10019224,LT,4770161091297,,
Folio rūgštis 800µg tabletės N60,LONGVIT,BNU,10018905,LT,4779017991248,,
BABĒ švelnus gelinis prausiklis kūdikių ir vaikų kūno odai PEDIATRIC 500 ml,BABE,BNU,10019419,LT,8437000945734,,
BIONATAR kremas psoriazei ir seborėjiniam dermatitui 75 ml,BIONATAR,BNU,10019483,LT,5200375399111,,
"SVR aliejinis kūno prausiklis niežtinčiai, itin sausai, atopiškai odai TOPIALYSE HUILE LAVANTE 400 ml",SVR,BNU,10019743,LT,3662361000159,,
Tormentin kremas 20 g,ICHTIOL,BNU,10019977,LT,tamroCodeRTL,,
SVR pėdų kremas su šlapalu 30% nuo nuospaudų XERIAL 30 CRÈME PIEDS 50 ml,SVR,BNU,10019847,LT,3401381407179,,
DR.BROWNS stiklinis buteliukas OPTIONS+ plačiu kakleliu 150 ml N1,DR. BROWNS,BNU,10022101,LT,72239317082,,
LA ROCHE-POSAY veido kremas sausai odai TOLERIANE SENSITIVE RICH CREAM 40 ml,LA ROCHE-POSAY,BNU,10024254,LT,3337875588348,,
"DR. BROWNS buteliukas Options+, siauru kakleliu 120 ml",DR. BROWNS,BNU,10031767,LT,72239303962,,
ACORUS SMART BALANCE milteliai Fiber Colon Detox 180 g,ACORUS,BNU,10032088,LT,4770161101408,,
"PARASOFTIN šveičiamoji pėdų kaukė, 1 pora",PARASOFTIN,BNU,10034452,LT,5902026462785,,
Redulex Baby rektalinės žvakutės N12,REDULEX BABY,BNU,10034569,LT,4779034470610,,
LaxForte rektalinės žvakutės N6,LAXFORTE,BNU,10034567,LT,4779034470283,,
Armolipid Plus tabletės N30,ARMOLIPID PLUS,BNU,10028305,LT,8019561241625,,
La Roche-Posay poras sutraukiantis tonikas Effaclar 200 ml,LA ROCHE-POSAY,BNU,10043811,LT,3433422408159,,
EUCERIN naktinis kremas ANTI-PIGMENT 50 ml,EUCERIN,BNU,10033207,LT,4005800220869,,
"CURASEPT dantų pasta su 0,12% chlorheksidino ADS 712, 75 ml",CURASEPT,BNU,10044519,LT,8056746070069,,
Gastroval Fluxus rūgštingumui kietos kapsulės N15,GASTROVAL,BNU,10044613,LT,7640153061874,,
EVOLU pulsoksimetras,EVOLU,BNU,10048915,LT,7640160480200,,
"Uriage EAU THERMALE koncentruotas veido serumas, skystas 100 ml",URIAGE,BNU,10042405,LT,3661434012020,,
BIODERMA drėkinamasis losjonas išsausėjusiai veido odai HYDRABIO ESSENCE LOTION 200 ml,BIODERMA,BNU,10042558,LT,3401329447748,,
Stop Stress Night kapsulių komplektas N30+N30,STOP-STRESS,BNU,10049528,LT,2030000007387,,
"BIODERMA aktyvaus poveikio rūgštinis prausiklis riebiai, į spuogus linkusiai odai SÉBIUM GEL MOUSSANT ACTIF  200 ml",BIODERMA,BNU,10050681,LT,3701129803400,,
MAGVIT PLATINUM 400 mg Mg + B6 + B12 tabletės N30,MAGVIT,BNU,10051991,LT,5400951990392,,
"BABE jauninamasis serumas HA+, 50 ml",BABE,BNU,10052019,LT,8436571630780,,
LA ROCHE-POSAY raminamasis kremas TOLERIANE DERMALLERGO ULTRA 40 ml,LA ROCHE-POSAY,BNU,10053353,LT,3337875757614,,
"FIGURA 1 arbata FITO, 3 g, N20",EMILI,BNU,10053220,LT,4779024251069,,
OTOSAN milteliai nosies ploviklio gamybai N30,OTOSAN,BNU,10057686,LT,8016887000165,,
BIODERMA švelnus micelinis gelinis prausiklis jautriai odai SENSIBIO GEL MOUSSANT 500 ml,BIODERMA,BNU,10056425,LT,3701129800843,,
"Livsane tabletės su vitaminu C, gliukozaminu, chondroitinu ir MSM ARTHRO COMPLEX 3, N90",LIVSANE,BNU,10061519,LT,4062981007856,,
ECOSH bioaktyvus Selenas 150μg kapsulės N90,ECOSH,BNU,10066836,LT,4741609232510,,
SVR drėkinamasis kūno kremas su grynuoju šlapalu XERIAL 10 LAIT 200 ml,SVR,BNU,10061563,LT,3662361002412,,
"Livsane pantenolio kremas 6%, 100 ml",LIVSANE,BNU,10070408,LT,4062981010269,,
"THE ORGANIC PHARMACY retinolio naktinis veido serumas 2,5%, 30 ml",THE ORGANIC PHARMACY,BNU,10076689,LT,5060373520319,,
INOLAB milteliai STIPRUS MAGNIS N20,INOLAB,BNU,10070453,LT,4771316314131,,
"VIRIDIAN skystas vitaminas D3 vaikams ""VIRIDIKID VITAMIN D Drops"" 400IU, 30 ml",VIRIDIAN,BNU,10076717,LT,5060003592877,,
VEDALAB POLY-Check slapto kraujo testas N1,VEDALAB,BNU,10080830,LT,3700083440010,,
MELATONINAS 1 mg kapsulės N120,SWANSON,BNU,10080719,LT,87614015422,,
Embryolisse drėkinamasis veido ir kūno fluidas Lait Creme Fluid 500 ml,EMBRYOLISSE,BNU,10081037,LT,3350900000134,,
"LYPRINOL, 60 kapsulių",LYPRINOL,BNU,10083207,LT,4260168660065,,
"IDUN Minerals atspalvį suteikiantis lūpų aliejus-eliksyras Malva, 8 ml",IDUN MINERALS,BNU,10085379,LT,7340074765027,,
ANTI LICE gydomasis losjonas nuo galvos utėlių,PURESSENTIEL,BNU,10085636,LT,3401098489505,,
WAYA StopReflux,WAYA,BNU,10085862,LT,3831061013909,,
SinuSalt nosies plovimo sistemos ir plovimo druskos rinkinys,SINUSALT,BNU,10085828,LT,8431602001041,,
ALTERMED PANTHENOL forte 2% kremas rankoms 100 ml,ALTERMED,BNU,10000155,LT,8594060890227,,
DERMALEX Baby ECZEMA gydomasis kremas 30 g,DERMALEX,BNU,10000159,LT,9338177000617,,
EUCERIN kūno kremas su 5% šlapalo UreaRepair PLUS 450 ml,EUCERIN,BNU,10000475,LT,4005800162503,,
BIODERMA kremas emolientas labai sausai ir atopiškai odai ATODERM INTENSIVE BAUME 200 ml,BIODERMA,BNU,10000565,LT,3401341286424,,
BIODERMA micelinis valomasis vanduo jautriai odai SENSIBIO H2O 100 ml,BIODERMA,BNU,10000638,LT,3401395376706,,
"CURAPROX dantų šepetėlis Kids vaikams nuo 4m. iki 12m., N1",CURAPROX,BNU,10000853,LT,7612412423013,,
GEHWOL pėdų pudra 100 g,GEHWOL,BNU,10001106,LT,4013474103104,,
ISLA Moos pastilės gerklei N30,ISLA,BNU,10001177,LT,4104480465369,,
ELMEX vaikiška dantų pasta vaikams Kids 50 ml,ELMEX,BNU,10001383,LT,4007965560101,,
bioSILYMARIN 105 mg granulės N28,BIOSILYMARIN,BNU,10001390,LT,4779031620100,,
LARIFAN UNGO 0.025% tepalas 10 g,LARIFAN,BNU,10002225,LT,4751009860183,,
BodyDrain tabletės N120,BODY DRAIN,BNU,10002451,LT,5021807710034,,
ALOE VERA sultys 500 ml,ALOE VERA,BNU,10002733,LT,5029354000196,,
"DOPPELHERZ Aktiv magnis 400+B1+B6+B12+folio rūgštis, tabletės N30",DOPPELHERZ,BNU,10003160,LT,4009932544732,,
AVENE švelnus gaivinamasis tonikas ESSENTIAL 200 ml,AVENE,BNU,10003012,LT,3282779051491,,
FLORADIX tabletės su geležimi ir vitaminais N84,FLORADIX,BNU,10003444,LT,4004148059285,,
MASTU tepalas 30 g,MASTU,BNU,10003772,LT,4011548014202,,
URGO gelis pūslelinei COLD SORE 3 ml,URGO,BNU,10004087,LT,3401096648362,,
Uriage gelinis prausiklis su Cu-Zn BARIEDERM CICA 200 ml,URIAGE,BNU,10004123,LT,4741505486154,,
Uriage riebus kremas veidui ROSELLIANE 50 ml,URIAGE,BNU,10004147,LT,4741505377988,,
Uriage kūno prausiklis SURGRAS 500 ml,URIAGE,BNU,10004148,LT,3661434005862,,
"VICHY ampulės nuo plaukų slinkimo moterims AMINEXIL PRO 6 ml, N21",VICHY,BNU,10004206,LT,3337875522786,,
VICHY valomosios veido putos PURETE THERMALE 150 ml,VICHY,BNU,10004279,LT,3337871320980,,
PoxClin Sensitive vėsinamosios putos 100 ml,POXCLIN,BNU,10004506,LT,8718053573366,,
BIO-OIL odos priežiūros aliejus 200 ml,BIO-OIL,BNU,10008173,LT,6001159113843,,
Livsane 500 mg magnio šnypščiosios tabletės N20,LIVSANE,BNU,10010076,LT,4059793000168,,
Livsane A-Z Multivitaminai 50+ tabletės N60,LIVSANE,BNU,10010077,LT,4059793000083,,
"LA ROCHE-POSAY intensyvus atkuriantis ir raminantis balzamas CICAPLAST BAUME B5+, 100 ml",LA ROCHE-POSAY,BNU,10010144,LT,3337872413018,,
Lifeplan amino rūgščių komplekso tabletės su cinku N30,LIFEPLAN,BNU,10018525,LT,tamroCodeRTL,,
AVENE maitinamoji kūno emulsija TRIXERA NUTRI-FLUID 400 ml,AVENE,BNU,10014409,LT,3282770074727,,
"SmartHit IV Vitamins D3 + K2, 30 ml",SMARTHIT,BNU,10018802,LT,7640153061140,,
Eludril Classic burnos skalavimo skystis 500 ml,ELUDRIL,BNU,10019298,LT,tamroCodeRTL,,
NEUROZAN PLUS 28 tabletės + 28 kapsulės N56,NEUROZAN,BNU,10014458,LT,5021265243402,,
GUM dantų šepetėlis Orthodontic 4-Row N1,GUM,BNU,10019398,LT,tamroCodeRTL,,
