title,manufacturer,source,source_id,country_code,barcode,composition,description
"CLINERAL BY AHAVA kūno kremas TOPIC, 200ml",,APO,pmm0205544lt,LT,,,
"CLINERAL BY AHAVA sąnarių odos kremas PSO, 75ml",,APO,pmm0207037lt,LT,,,
"CLINERAL BY AHAVA kreminė galvos odos kaukė PSO, 200ml",,APO,pmm0207036lt,LT,,,
"CLINERAL BY AHAVA veido odos gelinis prausiklis SEBO, 75ml",,APO,pmm0210456lt,LT,,,
"CLINERAL BY AHAVA veido kremas-balzamas SEBO, 50ml",,APO,pmm0210455lt,LT,,,
"CLINERAL BY AHAVA apsauginis drėkinamasis kremas SKINPRO SPF50, 50ml",,APO,pmm0210454lt,LT,,,
"VIRIDIAN CARDIO MULTI, N60",,APO,pmm0203655lt,LT,,,
"BEPANTHEN kremas SENSICONTROL, 200ml",,APO,pmm0241061lt,LT,,,
"CLINERAL BY AHAVA galvos odos šampūnas PSO, 250ml",,APO,pmm0207035lt,LT,,,
"VIRIDIAN POTASSIUM MAGNESIUM CITRATE, N30",,APO,pmm0206641lt,LT,,,
"CURASEPT dantų pasta su 0,12 % chlorheksidinu ADS 712, 75ml",,APO,pmm0214663lt,LT,,,
"LYPRINOL PCSO-524, 180 kapsulių",,APO,pmm0203631lt,LT,,,
"CURASEPT skalavimo skystis su 0,20 % chlorheksidino ADS 212, 200ml",,APO,pmm0214660lt,LT,,,
"CURASEPT skalavimo skystis su 0,20 % chlorheksidino ADS 220, 200ml",,APO,pmm0214661lt,LT,,,
"CURASEPT burnos skalavimo skystis ADS PERIO, 200ml",,APO,pmm0214665lt,LT,,,
"CIGNON SHOTS, N20 geriamų dozių x 10ml",,APO,pmm0218436lt,LT,,,
"VOCAL citrinų skonio, 24 pastilių",,APO,pmm0200239lt,LT,,,
"VOCAL vyšnių skonio, 24 pastilių",,APO,pmm0200242lt,LT,,,
"SVR drėkinamasis koncentratas B3 AMPOULE HYDRA, 30ml",,APO,pmm0195664lt,LT,,,
"SVR švytėjimo suteikiantis koncentratas [C] AMPOULE ANTI-OX, 30ml",,APO,pmm0197936lt,LT,,,
"SVR serumas brandžiai odai DENSITIUM BI-SERUM, 30ml",,APO,pmm0182583lt,LT,,,
"SVR intensyviai drėkinanti veido esencija B3 ESSENCE HYDRA, 150ml",,APO,pmm0191908lt,LT,,,
"SVR valomasis micelinis vanduo jautriai odai PHYSIOPURE, 400ml",,APO,pmm0182586lt,LT,3401525876533,,
"SVR prausimosi gelis jautriai odai PHYSIOPURE, 200ml",,APO,pmm0182587lt,LT,3401381330774,,
"SVR tonuojamasis veido kremas SEBIACLEAR ACTIVE TEINTE, 40ml",,APO,pmm0191909lt,LT,,,
"SVR micelinis vanduo riebiai ir mišriai odai SEBIACLEAR, 400ml",,APO,pmm0182541lt,LT,,,
"SVR bemuilis prausiklis riebiai jautriai veido odai SEBIACLEAR, 200ml",,APO,pmm0195705lt,LT,,,
"SVR gelis jautriai odai SENSIFINE AQUA-GEL, 40ml",,APO,pmm0191910lt,LT,,,
"SVR kremas į raudonį linkusiai odai SENSIFINE AR CREME RICHE, 40ml",,APO,pmm0182712lt,LT,,,
"SVR drėkinamasis veido kremas raustančiai odai SENSIFINE AR, 40ml",,APO,pmm0182711lt,LT,,,
FJORD Strong Omega-3 Smart guminukai N45,,APO,pmm0232812lt,LT,,,
"VIRIDIAN L-THEANINE & LEMON BALM, N90",,APO,pmm0200956lt,LT,,,
Miramile Strong pastilės su cinku ir beta gliukanais,,APO,pmm0223868lt,LT,,,
Neuromed Relax,,APO,pmm0231383lt,LT,,,
"VOCAL KIDS braškių skonio, 24 pastilių",,APO,pmm0199167lt,LT,,,
"VIRIDIAN GINKGO BILOBA, N60",,APO,pmm0200046lt,LT,,,
"SVR priešraukšlinis vitamino A koncentratas [A] AMPOULE LIFT, 30ml",,APO,pmm0198910lt,LT,,,
"SVR skaistinamasis kremas [C20] BIOTIC, 50ml",,APO,pmm0203928lt,LT,,,
"SVR drėkinamasis ir regeneruojamasis kremas [HYALU] BIOTIC, 50ml",,APO,pmm0201381lt,LT,,,
"GASTROVAL FORTE, 12 kietų kapsulių",,APO,pmm0180937lt,LT,,,
"COMPLIFLORA FEMINA, 10 kapsulių",,APO,pmm0198026lt,LT,,,
SVR matinį efektą suteikiantis regeneruojamasis kremas PEPTI BIOTIC,,APO,pmm0203927lt,LT,,,
"SVR Aktyvaus poveikio kremas nuo spuogų SEBIACLEAR ACTIVE,40ml",,APO,pmm0211587lt,LT,,,
"SVR makiažo valiklis jautriai odai BAUME DEMAQUILLANT SENSIFINE, 100g",,APO,pmm0210710lt,LT,,,
"SVR veido prausiklis SENSIFINE DERMO NETTOYANT, 400ml",,APO,pmm0210711lt,LT,,,
"EUCERIN šampūnas nuo pleiskanų DERMOCAPILLAIRE, 250ml",,APO,pmm0232291lt,LT,,,
EMBRYOLISSE daugiaf.priem. LAIT CREME FLUID 500ml,,APO,pmm0233613lt,LT,,,
EMBRYOLISSE daugiaf.priem. LAIT CREME CONCENTRE 75ml,,APO,pmm0233611lt,LT,,,
EMBRYOLISSE drėkin.kaukė INTENSE MOISTUR. MASK 50ml,,APO,pmm0233623lt,LT,,,
EMBRYOLISSE daugiaf.priem.LAIT CREME CONCENTRE 30ml,,APO,pmm0233612lt,LT,,,
EMBRYOLISSE drėk. kr. CREAM WITH ORANGE 50ml,,APO,pmm0233621lt,LT,,,
EMBRYOLISSE drėkin.kremas LAIT- CREME FLUID 75ml,,APO,pmm0233620lt,LT,,,
EMBRYOLISSE kr.jautriai veido od.LAIT CREME SENSITIVE 100ml,,APO,pmm0233616lt,LT,,,
"EUCERIN šampūnas su 5 % šlapalo DERMOCAPILLAIRE, 250 ml",,APO,pmm0232292lt,LT,,,
Coldrex HotRem Lemon milteliai geriamam tirpalui N10,,APO,pmm0183569lt,LT,,,
Daleron Cold3 plėvele dengtos tabletės N12,,APO,pmm0183650lt,LT,,,
Coldrex MaxGrip Menthol & Berries milteliai geriamajam tirpalui N10,,APO,pmm0180996lt,LT,,,
Ibustar (vaikams) 40mg/ml geriam.susp.100ml+g.šv.,,APO,pmm0182532lt,LT,,,
Vibrocil nosies purškalas (tirpalas) 15ml,,APO,pmm0193640lt,LT,,,
Simetigast Forte Baby aviečių skonio geriamieji lašai 30ml,,APO,pmm0181528lt,LT,,,
"OMRON kraujospūdžio matuoklis M3 COMFORT, N1",,APO,pmm0203264lt,LT,,,
ŠVF PATAISŲ sporos 10g,,APO,pmm0180339lt,LT,,,
Milkaid kramtomos tabletės aviečių sk.N60,,APO,pmm0206847lt,LT,,,
"VITABALANS MAGNEX CITRATE + B6, 100 tablečių",,APO,pmm0200230lt,LT,,,
"ACORUS BALANCE guminukai SHAPE GUMMIES + GLIUKOMANANAS,  5g x N36",,APO,pmm0208472lt,LT,,,
VITABALANS LACTOSEVEN tabletės N50,,APO,pmm0221459lt,LT,,,
"MIRALO ANTI-STRESS, 20 kapsulių",,APO,pmm0209301lt,LT,,,
"FOMAN, 30 kapsulių",,APO,pmm0196339lt,LT,,,
ColonWell NEUROHERB N30,,APO,pmm0234689lt,LT,,,
"Actifed 1,25/30mg/5ml sir.100ml N1",,APO,pmm0179721lt,LT,,,
Avodele 1.5mg tabletės N1,,APO,pmm0182169lt,LT,,,
Cevikap 100mg/ml ger.lašai 30ml,,APO,pmm0183915lt,LT,,,
Daleron Cold3 plėvele dengtos tabletės N24,,APO,pmm0183651lt,LT,,,
Duphalac 667mg/ml geriamasis tirpalas 1000ml,,APO,pmm0181323lt,LT,,,
Enterol 250mg kietosios kapsulės N30,,APO,pmm0182971lt,LT,,,
Gripex 500mg/30mg/15mg tab. N10,,APO,pmm0191350lt,LT,,,
Gripex 325mg/30 mg/10mg plėvele dengtos tabletės N12,,APO,pmm0183623lt,LT,,,
Gripex Thermal 1000/100/12.2mg milteliai geriamam tirpalui N12,,APO,pmm0199852lt,LT,,,
Gripex Thermal 650/50/10mg milteliai geriamajam tirpalui N8,,APO,pmm0194069lt,LT,,,
Gripex Thermal 1000/100/12.2mg milteliai geriamam tirpalui N8,,APO,pmm0181778lt,LT,,,
Iloxen 200mg/30mg tab.N12,,APO,pmm0198686lt,LT,,,
"DR.BROWNS čiulptukas PREVENT, rožinė spalva, 612 mėn., N1",,APO,pmm0195527lt,LT,,,
"ACORUS BALANCE guminukai SLEEPING BEAUTY GUMMIES, 2.5g x N60",,APO,pmm0208454lt,LT,,,
"PYRALGINA intensyvaus poveikio šildomasis pleistras TERMO HOT, N1",,APO,pmm0181604lt,LT,,,
Theraflu SN milteliai geriamam tirpalui N10,,APO,pmm0181756lt,LT,,,
LABELLA 1.5mg tabletės N1,,APO,pmm0191604lt,LT,,,
"Inovox menthol 2/0,6/1,2mg pastil. N24",,APO,pmm0182331lt,LT,,,
Solpadein 500/8/300mg tab. N12,,APO,pmm0179730lt,LT,,,
Solpadeine Express 500mg/65mg šnypščiosios tabletės N16,,APO,pmm0182529lt,LT,,,
Theraflu NTmilteliai geriamajam tirpalui N10,,APO,pmm0180270lt,LT,,,
Theraflu ND milteliai geriamajam tirpalui N6,,APO,pmm0183461lt,LT,,,
Theraflu NT milteliai geriamajam tirpalui N6,,APO,pmm0183460lt,LT,,,
TheraFlu Triple Combo kapsulės N16,,APO,pmm0191924lt,LT,,,
Troxevasin 300mg caps. N50,,APO,pmm0181320lt,LT,,,
Coldrex MaxGrip Lemon milteliai geriamam tirpalui N5,,APO,pmm0194645lt,LT,,,
"OTRIVIN nosies purškalas su eukaliptu NATURAL PLUS, 20ml",,APO,pmm0196260lt,LT,,,
Fervex granulės geriamajam tirpalui suaugusiems be cukraus 4.95g N8,,APO,pmm0183253lt,LT,,,
Meteospasmyl 60mg/300mg minkštosios kapsulės N20,,APO,pmm0183270lt,LT,,,
Coldrex MaxGrip Lemon milteliai geriamam tirpalui N10,,APO,pmm0180767lt,LT,,,
Viprosal B tepalas 50g,,APO,pmm0179674lt,LT,,,
Theraflu ND milteliai geriamajam tirpalui N10,,APO,pmm0180269lt,LT,,,
"Actifed 2,5/60mg tab. N12",,APO,pmm0179737lt,LT,,,
Gripex 500mg/30mg/15mg tab.N20,,APO,pmm0191351lt,LT,,,
Xymelin 1mg/ml nosies puršk. 10ml,,APO,pmm0182429lt,LT,,,
Xymelin Menthol 1mg/ml nosies puršk.10ml,,APO,pmm0183779lt,LT,,,
"VIRIDIAN HIGH FIVE MULTIVITAMIN & MINERAL FORMULA, N30",,APO,pmm0195596lt,LT,,,
"SVR mikrošveitiklis probleminei odai SEBIACLEAR MICRO-PEEL, 150ml",,APO,pmm0203931lt,LT,3662361001590,,
Gastroval geriamieji lašai (tirpalas) 25ml,,APO,pmm0194044lt,LT,,,
Sensodyne Fluorid dantų pasta 75ml,,APO,pmm0195297lt,LT,,,
"VIRIDIAN TRACE MINERAL COMPLEX, N90",,APO,pmm0200031lt,LT,,,
"ANAFTIN purškalas, 15ml",,APO,pmm0181701lt,LT,,,
"SVR intensyviai drėkinanti lakštinė veido kaukė HYDRA MASK [B3], N1",,APO,pmm0191907lt,LT,,,
"VIRIDIAN BALANCED AMINO ACID COMPLEX, N90",,APO,pmm0200035lt,LT,,,
"VIRIDIAN BALANCED IRON COMPLEX, N90",,APO,pmm0195590lt,LT,,,
"VIRIDIAN CLEAR SKIN COMPLEX, N60",,APO,pmm0200044lt,LT,,,
"VIRIDIAN MSM GLUCOSAMINE COMPLEX, N90",,APO,pmm0200768lt,LT,,,
"VIRIDIAN RHODIOLA ROSEA, N30",,APO,pmm0200058lt,LT,,,
"VIRIDIAN VITAMIN K2, N30",,APO,pmm0201122lt,LT,,,
"ŠVF žolelių arbata GUDOBELIŲ LAPAI IR ŽIEDAI, 25g",,APO,pmm0181169lt,LT,,,
"ACONITUM RAMI ŠIRDIS CHOLESTEROLIO BALANSUI, 30 kapsulių",,APO,pmm0193548lt,LT,,,
"VIRIDIAN HIGH POTENCY MAGNESIUM 300mg, N30",,APO,pmm0201130lt,LT,,,
"DR. BROWNS žindukai neišnešiotiems kūdikiams, silikoniniai, N2",,APO,pmm0198248lt,LT,,,
Dr.Browns PreVent BT čiulptuk. naktį šviečiantys 0-6 mėn rož,,APO,pmm0195504lt,LT,,,
BioB šampūnas plaukams CARE PREBIOTIC 300ml,,APO,pmm0230830lt,LT,,,
BioB dušo želė CARE PREBIOTIC 300ml,,APO,pmm0230833lt,LT,,,
"VIRIDIAN WOMEN 40+ MULTI, N60",,APO,pmm0201121lt,LT,,,
"CLINERAL BY AHAVA viso kūno kremas X-ZEM, 200ml",,APO,pmm0205164lt,LT,,,
"SVR veido kremas jautriai ir sudirgusiai odai SENSIFINE CREME, 40ml",,APO,pmm0195711lt,LT,,,
Vibrocil nosies lašai (tirpalas) 15ml,,APO,pmm0183505lt,LT,,,
Afrin Menthol 0.5mg/ml nosies purškalas (tirpalas) 15ml,,APO,pmm0181024lt,LT,,,
Ibuprom 40mg/ml ger.susp.100ml N1,,APO,pmm0181822lt,LT,,,
Aspirin C 400mg/240mg tab.N10,,APO,pmm0179726lt,LT,,,
Aspirin 500mg tabletės N20,,APO,pmm0179940lt,LT,,,
"FITOCORDIUM geriamieji lašai širdžiai, 20ml",,APO,pmm0191321lt,LT,,,
"OILESEN VITAMINS D3 400 IU, 10ml",,APO,pmm0200909lt,LT,,,
"MIRALO SLEEP, 20 kapsulių",,APO,pmm0209302lt,LT,,,
Canephron tab. N60,,APO,pmm0180742lt,LT,,,
Homeovox tab. N60,,APO,pmm0183556lt,LT,,,
Psilo-Balsam 10mg/g gelis 20g,,APO,pmm0183120lt,LT,,,
"MANILLA skaistinanti ir valanti veido kaukė UNISON, 60ml",,APO,pmm0201092lt,LT,,,
Almagel A geriamoji suspensija 170ml + matavimo šaukštas,,APO,pmm0183148lt,LT,,,
Detralex 500mg tab. N60,,APO,pmm0180390lt,LT,,,
"VALERIJONŲ LAŠAI SU MAGNIU, 50ml",,APO,pmm0182132lt,LT,,,
"VIRIDIAN QUERCETIN B5 PLUS COMPLEX, N60",,APO,pmm0200020lt,LT,,,
"CURASEPT dantų pasta su 0,20 % chlorheksidinu ADS 720, 75ml",,APO,pmm0214662lt,LT,,,
Mantra kompleksas šlapimo pūslei N60,,APO,pmm0210056lt,LT,,,
Mantra atsipalaidavimui ir miegui N60,,APO,pmm0210068lt,LT,,,
Mantra Omega-3 N60,,APO,pmm0210069lt,LT,,,
Mantra damų grožiui N60,,APO,pmm0210065lt,LT,,,
Mantra karotinui plius N90,,APO,pmm0210067lt,LT,,,
Mantra Q10 Premium 50mg N60,,APO,pmm0210042lt,LT,,,
Mantra spanguolei plius C N90,,APO,pmm0210055lt,LT,,,
Mantra žaliąjai arbatai su ciberžole N90,,APO,pmm0210054lt,LT,,,
Mantra Ginkgo OPC N90,,APO,pmm0210040lt,LT,,,
Mantra akims & regėjimui su liuteinu N120,,APO,pmm0210038lt,LT,,,
Mantra energija B12 N90,,APO,pmm0210039lt,LT,,,
Mantra ladano kapsulės N100,,APO,pmm0210028lt,LT,,,
"SVR lūpų kaukė CICAVIT+ MASQUE LEVRES, N1",,APO,pmm0204645lt,LT,3662361001163,,
Mantra frankinsenso balzamas Extra Strong 100ml,,APO,pmm0210071lt,LT,,,
Mantra šarminiams mineralams 150g,,APO,pmm0210059lt,LT,,,
"LAXFORTE tabletės, N10",,APO,pmm0181763lt,LT,,,
"VIRIDIAN CO-ENZYME Q10 WITH MCT 30mg, N30",,APO,pmm0205932lt,LT,,,
"HARTMANN tvarstis PEHA-HAFT COLOR, 10cm x 20m, mėlynas, N1",,APO,pmm0172617lt,LT,,,
"LEPICOL, 180 g miltelių",,APO,pmm0179865lt,LT,,,
DELUFEN nosies purškalas (tirpalas) 20ml,,APO,pmm0181050lt,LT,,,
"VIRIDIAN LUTEIN EYE COMPLEX, N30",,APO,pmm0200049lt,LT,,,
"VIRIDIAN BETA CAROTENE COMPLEX, N30",,APO,pmm0201692lt,LT,,,
"EUCERIN gelinis šampūnas nuo riebių pleiskanų DERMOCAPILLAIRE, 250 ml",,APO,pmm0232290lt,LT,,,
"SMARTHIT IV CURCUMIN, 150ml",,APO,pmm0182389lt,LT,,,
"OTOSAN FORTE gerklės gelis, N14 x 10g",,APO,pmm0181965lt,LT,,,
PROCTO-GLYVENOL tiesiosios žarnos kremas 30g,,APO,pmm0179710lt,LT,,,
"ledinukai su saldikliais SAMBUCUS KIDS, N5",,APO,pmm0182614lt,LT,,,
VITABALANS D-MAX 100mcg tabletės N90,,APO,pmm0193561lt,LT,,,
"VITABALANS NATURAL C-VITA, 30 kramtomųjų tablečių",,APO,pmm0183967lt,LT,,,
"MEDRULL medicininiai antpirščiai, N20",,APO,pmm0194002lt,LT,,,
"TESTERA Streptokoko A greitasis testas, N1",,APO,pmm0239012lt,LT,,,
"HARTMANN hidrokoloidinis tvarstis HYDROCOLL THIN, 15x15cm, N10",,APO,pmm0232498lt,LT,,,
"TESTERA geležies (feritino) testas, N1",,APO,pmm0238542lt,LT,,,
"TESTERA testas FOB (slaptam kraujavimui aptikti), N1",,APO,pmm0233404lt,LT,,,
"HARTMANN pailgintos tinklinės kelnaitės MOLICARE FIXPANTS, XL, N25",,APO,pmm0177070lt,LT,,,
Gripex 325mg/30 mg/10mg plėvele dengtos tabletės N24,,APO,pmm0180328lt,LT,,,
"ACORUS BALANCE multivitaminai šiaudeliuose VITAMINUKAI, N7",,APO,pmm0197988lt,LT,,,
Corneregel 50mg/g.akių gelis 10g N1,,APO,pmm0191170lt,LT,,,
Ibuprom Express 400mg N20,,APO,pmm0182332lt,LT,,,
"VITAKUR PLUS 1000, 30 kapsulių",,APO,pmm0194281lt,LT,,,
"TEA TREE OIL arbatmedžių aliejus, 10ml",,APO,pmm0179877lt,LT,,,
"SVR gaivinanti ampulė paakiams AMPOULE REFRESH, 15ml",,APO,pmm0203930lt,LT,,,
"STARAZOLIN akių lašai HYDROBALANCE, 5ml, N2",,APO,pmm0181053lt,LT,,,
"SALCURA veido ir kūno prausiklis JUNIOR, 200ml",,APO,pmm0191132lt,LT,,,
"HARTMANN elastinis tvarstis PUTTERBINDE 10cm x 5m, N1",,APO,pmm0172605lt,LT,,,
"ŠVF žolelių arbata GUDOBELIŲ VAISIAI, 50g",,APO,pmm0196336lt,LT,,,
"PARODONTAX dantų pasta ULTRA CLEAN, 75ml",,APO,pmm0195200lt,LT,,,
"FITTYDENT protezų fiksuojamasis kremas alaviju ir mira, 40g",,APO,pmm0195037lt,LT,,,
"TEPE liežuvio valiklis GOOD, N1",,APO,pmm0179778lt,LT,,,
SVR purškiamas dezodorantas be aliuminio druskų SPIRIAL VÉGÉTAL SPRAY,,APO,pmm0204261lt,LT,,,
"CURAPROX balinanti dantų pasta BE YOU, obuolys ir mėtų skonio, 60ml",,APO,pmm0210647lt,LT,,,
"TEPE dantų šepetėliai SUPREME, N3",,APO,pmm0217177lt,LT,,,
"TEPE dantų šepetėlis SUPREME, N1",,APO,pmm0227028lt,LT,,,
"TEPE minkšti dantų šepetėliai SELECT COLOUR, N3",,APO,pmm0197885lt,LT,,,
"TEPE dantų šepetėlis NOVA, minkštas, N1",,APO,pmm0217179lt,LT,,,
"TEPE labai minkštas dantų šepetėlis SELECT COMPACT, N1",,APO,pmm0194990lt,LT,,,
"TEPE tarpdančių šepetėliai 0.6mm EXTRA SOFT SIZE 3, žydri, N8",,APO,pmm0195332lt,LT,,,
"TEPE dantų šepetėlis SELECT, labai minkštas, N1",,APO,pmm0197882lt,LT,,,
"TEPE tarpdančių šepetėliai 0.5mm EXTRA SOFT SIZE 2, raudoni, N8",,APO,pmm0197845lt,LT,,,
"TEPE vidutinio minkštumo dantų šepetėlis SELECT, N1",,APO,pmm0197853lt,LT,,,
"TEPE tarpdančių šepetėliai 0.6mm EXTRA SOFT SIZE 4, geltoni, N8",,APO,pmm0183064lt,LT,,,
"TEPE labai minkšti dantų šepetėliai SELECT COMPACT ZOO, N4",,APO,pmm0197854lt,LT,,,
"TEPE minkštas dantų šepetėlis SELECT COMPACT ZOO, N1",,APO,pmm0197855lt,LT,,,
"BUCCOTHERM dantų pasta-gelis 7-12 m. vaikams JUNIOR , 50ml",,APO,pmm0199085lt,LT,,,
Sensodyne Extra Whitening dantų pasta 75ml,,APO,pmm0197045lt,LT,,,
"ŠVF žolelių arbata ĄŽUOLŲ ŽIEVĖ, 50g",,APO,pmm0181174lt,LT,,,
"PARODONTAX skalavimo skystis FRESH MINT, 500ml",,APO,pmm0197092lt,LT,,,
"XYLITOL pastilės su ksilitoliu, vyšnių skonio, N26",,APO,pmm0210681lt,LT,,,
Hidrasec 100mg caps. N10,,APO,pmm0181103lt,LT,,,
Grippostad C kietosios kapsulės N24,,APO,pmm0180262lt,LT,,,
Pharmatex 12mg/g makšties kremas 72g (tūbelė su aplikatoriumi),,APO,pmm0179766lt,LT,,,
PARAMAX EXTRA 500mg+65mg tabletės N20,,APO,pmm0204557lt,LT,,,
Coldrex HotRem Honey & Lemon milteliai geriamam tirpalui N10,,APO,pmm0194974lt,LT,,,
Eucabal-Balsam S 100mg/30mg/g kremas 40ml,,APO,pmm0196596lt,LT,,,
Ibustar 400mg tab. N10,,APO,pmm0193415lt,LT,,,
Gripex Thermal 300/20/5mg milteliai geriamam tirpalui N12,,APO,pmm0182219lt,LT,,,
"Dr. Theiss Echinacea Forte 0.756ml/ml geriamieji lašai, tirpalas 50ml",,APO,pmm0195007lt,LT,,,
Herbion 35mg kietosios pastilės N16,,APO,pmm0182996lt,LT,,,
Regaine 50mg/ml odos tirpalas 60ml + 3-jų tipų aplikatoriai,,APO,pmm0183189lt,LT,,,
Respifortin 600mg šnypš.tab.N10,,APO,pmm0201074lt,LT,,,
TREJOS DEVYNERIOS geriamasis tirpalas 100ml,,APO,pmm0181058lt,LT,,,
Mialdex 25mg plėvele dengtos tabletės N10,,APO,pmm0181816lt,LT,,,
Potassium iodide G.L. Pharm 65mg tab. N10,,APO,pmm0199652lt,LT,,,
Antiflat 41.2 mg/ml geriamoji suspensija 50ml,,APO,pmm0180985lt,LT,,,
NiQuitin 14mg/24val transdermimis pleistras N7,,APO,pmm0194642lt,LT,,,
NiQuitin 21mg/24val transdermimis pleistrai N7,,APO,pmm0179983lt,LT,,,
"TEA TREE OIL skutimosi gelis INTIM SHAVE, 100ml",,APO,pmm0198031lt,LT,,,
"SALCURA  veido prausiklis BIOSKIN CLEANSE, 200ml",,APO,pmm0197001lt,LT,,,
SEBORADIN MEN losjonas pl. vyriškas 200ml,,APO,pmm0198350lt,LT,,,
"SVR raminamasis balzamas TOPIALYSE BAUME PROTECT+, 200ml",,APO,pmm0212462lt,LT,,,
"SALCURA plaukų kondicionierius OMEGA RICH, 200 ml",,APO,pmm0191853lt,LT,,,
"CLINERAL BY AHAVA drėkinamasis-raminamasis kremas SKINPRO, 50ml",,APO,pmm0210453lt,LT,,,
"CLINERAL BY AHAVA švelnus prausiamasis gelis SKINPRO, 100ml",,APO,pmm0210452lt,LT,,,
"SVR veido kremas brandžiai, normaliai odai DENSITIUM, 50ml",,APO,pmm0212796lt,LT,,,
"AHAVA CLINERAL pėdų kremas D-MEDIC, 125ml",,APO,pmm0208957lt,LT,,,
"EUCERIN vitamino C serumas HYALURON-FILLER, 8 ml",,APO,pmm0232278lt,LT,,,
"EUCERIN dieninis kremas HYALURON-FILLER+ELASTICITY SPF15, 50 ml",,APO,pmm0232262lt,LT,,,
"EUCERIN dieninis kremas HYALURON-FILLER + ELASTICITY SPF30, 50 ml",,APO,pmm0232264lt,LT,,,
"EUCERIN nakt. kremas brandžiai odai HYALURON-FILLER+ELASTICITY, 50 ml",,APO,pmm0232263lt,LT,,,
"EUCERIN 3D serumas brandžiai odai HYALURON-FILLER + ELASTICITY, 30 ml",,APO,pmm0232260lt,LT,,,
"EUCERIN akių srities kremas HYALURON-FILLER+ELASTICITY SPF 20, 15 ml",,APO,pmm0232261lt,LT,,,
"BIODERMA šampūnas pleiskanojančiai galvos odai NODE DS+, 125ml",,APO,pmm0233445lt,LT,,,
EMBRYOLISSE šveič.pudra EXFOLIATING MILK POWDER 40g,,APO,pmm0233629lt,LT,,,
"EUCERIN prausimosi gelis į aknę linkusiai odai DERMOPURE, 400ml",,APO,pmm0232256lt,LT,,,
"EUCERIN micelinis vanduo 3 in 1 DERMATOCLEAN, 400ml",,APO,pmm0232249lt,LT,,,
KUKLA REPAIRING HAIR OIL atkuriamasis plaukų aliejus.,,APO,pmm0233595lt,LT,,,
"EUCERIN purškalas niežtinčiai odai ATOPICONTROL, 50ml",,APO,pmm0232246lt,LT,,,
"ACONITUM omega-3 KRIOMEGA+, 30 kapsulių",,APO,pmm0181335lt,LT,,,
LAZARTIGUE valomasis gelis riebiai galvos odai PURIFY PRE-SHAMPOO 75ml,,APO,pmm0191628lt,LT,,,
"AHAVA NATŪRALI NEGYVOSIOS JŪROS DRUSKA VONIAI, 250 g",,APO,pmm0221964lt,LT,,,
SVR micelinis prausimosi aliejus TOPIALYSE HUILE LAVANTE MICELLAIRE,,APO,pmm0212465lt,LT,,,
"SVR akių srities kremas SVR DENSITIUM EYE, 15ml",,APO,pmm0212795lt,LT,,,
"EUCERIN rankų kremas brandžiai odai HYALURON-FILLER+ELASTICITY, 75ml",,APO,pmm0233192lt,LT,,,
"LYSI žuvų taukai OMEGA-3 CARDIO FORTE, 120 kapsulių",,APO,pmm0181720lt,LT,,,
Otrivin Menthol  1mg/ml nosies purškalas 10ml,,APO,pmm0183376lt,LT,,,
Solpadeine 500mg/8mg/30mg tirpinamosios tabletės N12,,APO,pmm0183808lt,LT,,,
"Actifed 30mg/1,25mg/5ml sirupas 100ml (LI)",,APO,pmm0205176lt,LT,,,
"EUCERIN kūno losjonas atopinei odai ATOPICONTROL, nuo 3 mėn., 250ml",,APO,pmm0233196lt,LT,,,
"CLINERAL BY AHAVA dušo ir vonios aliejus TOPIC, 250ml",,APO,pmm0205542lt,LT,,,
"CLINERAL BY AHAVA pėdų gelinis šveitiklis D-MEDIC, 100ml",,APO,pmm0205165lt,LT,,,
"EUCERIN dieninis kremas n/m odai HYALURON-FILLER + VOLUME-LIFT, 50ml",,APO,pmm0232266lt,LT,,,
"EUCERIN dieninis kremas HYALURON-FILLER + VOLUME-LIFT SPF 15, 50ml",,APO,pmm0232267lt,LT,,,
"EUCERIN matinis fluidas į aknę linkusiai odai DERMOPURE, 50ml",,APO,pmm0232254lt,LT,,,
EMBRYOLISSE veido krem. FIRMING-LIFTING CREAM 50ml,,APO,pmm0233631lt,LT,,,
EMBRYOLISSE veido serumas HYDRA FLACON 30ml,,APO,pmm0233614lt,LT,,,
EMBRYOLISSE kr.paakiams SMOOTHING EYE CONTOUR CARE 15ml,,APO,pmm0233630lt,LT,,,
EMBRYOLISSE veido kremas HYDRA CREME LEGERE 40ml,,APO,pmm0233615lt,LT,,,
"EUCERIN tonikas į aknę linkusiai odai DERMOPURE, 200ml",,APO,pmm0232258lt,LT,,,
"EUCERIN šveitiklis į aknę linkusiai odai DERMOPURE, 100ml",,APO,pmm0232257lt,LT,,,
"EUCERIN dieninis kremas nuo raukšlių Q10 ACTIVE jautriai odai, 50ml",,APO,pmm0232259lt,LT,,,
"EUCERIN naktinis kremas nuo raukšlių Q10 ACTIVE jautriai odai, 50 ml",,APO,pmm0232281lt,LT,,,
"APIVITA plaukų aliejus BEE SUN SAFE, 100ml",,APO,pmm0209506lt,LT,,,
"BIODERMA Cicabio Mains atkuriamasis rankų balzamas, 50ml",,APO,pmm0233448lt,LT,,,
MATH SPF 50 Mineralinis  losjonas nuo saulės Light 40ml,,APO,pmm0221948lt,LT,,,
EMBRYOLISSE paakių krem. INTENSE LIFT EYE CREAM 15ml,,APO,pmm0233632lt,LT,,,
